track_title,artist_title,explicit,duration_ms,acousticness,danceability,energy,instrumentalness,key,liveliness,loudness,mode,speechiness,tempo,time_signature,valence,metric,billboard_hit
i go back,kenny chesney,f,243666,0.0374,0.428,0.8340000000000001,0.0,5.0,0.244,-5.692,1.0,0.0613,180.079,4.0,0.611,0.44470231114458097108,1.0
all i want for christmas is you,mariah carey,f,241106,0.16399999999999998,0.335,0.625,0.0,7.0,0.0708,-7.4620000000000015,1.0,0.0386,150.27700000000004,4.0,0.34600000000000003,2.12473454421283749002,0.0
all i want for christmas is you,mariah carey,f,242346,0.0819,0.524,0.8859999999999999,0.0,9.0,0.127,-4.5489999999999995,0.0,0.0751,150.039,4.0,0.506,2.12473454421283749002,1.0
all i want for christmas is you,mariah carey,f,242346,0.0819,0.524,0.8859999999999999,0.0,9.0,0.127,-4.5489999999999995,0.0,0.0751,150.039,4.0,0.506,2.12473454421283749002,1.0
all i want for christmas is you,mariah carey,f,242346,0.0819,0.524,0.8859999999999999,0.0,9.0,0.127,-4.5489999999999995,0.0,0.0751,150.039,4.0,0.506,2.12473454421283749002,1.0
all i want for christmas is you,mariah carey,f,242346,0.0819,0.524,0.8859999999999999,0.0,9.0,0.127,-4.5489999999999995,0.0,0.0751,150.039,4.0,0.506,2.12473454421283749002,1.0
all i want for christmas is you,mariah carey,f,242346,0.0819,0.524,0.8859999999999999,0.0,9.0,0.127,-4.5489999999999995,0.0,0.0751,150.039,4.0,0.506,2.12473454421283749002,1.0
all i want for christmas is you,mariah carey,f,242346,0.0819,0.524,0.8859999999999999,0.0,9.0,0.127,-4.5489999999999995,0.0,0.0751,150.039,4.0,0.506,2.12473454421283749002,1.0
all i want for christmas is you,mariah carey,f,242346,0.0819,0.524,0.8859999999999999,0.0,9.0,0.127,-4.5489999999999995,0.0,0.0751,150.039,4.0,0.506,2.12473454421283749002,1.0
all i want for christmas is you,mariah carey,f,242346,0.0819,0.524,0.8859999999999999,0.0,9.0,0.127,-4.5489999999999995,0.0,0.0751,150.039,4.0,0.506,2.12473454421283749002,1.0
all i want for christmas is you,mariah carey,f,242346,0.0819,0.524,0.8859999999999999,0.0,9.0,0.127,-4.5489999999999995,0.0,0.0751,150.039,4.0,0.506,2.12473454421283749002,1.0
bad liar,imagine dragons,f,260773,0.0722,0.38299999999999995,0.637,0.0,3.0,0.368,-6.992999999999999,1.0,0.0703,177.91299999999995,4.0,0.0827,0.01265822784810126582,1.0
one heartbeat,smokey robinson,f,247000,0.157,0.746,0.337,0.0,2.0,0.0619,-15.071,1.0,0.0264,89.619,4.0,0.81,0.66805610915508162204,1.0
one heartbeat,smokey robinson,f,244973,0.106,0.75,0.514,0.0,2.0,0.0998,-9.077,1.0,0.0246,89.631,4.0,0.7659999999999999,0.66805610915508162204,1.0
one heartbeat,smokey robinson,f,246600,0.11699999999999999,0.752,0.469,0.0,2.0,0.0743,-10.637,1.0,0.0251,89.615,4.0,0.7759999999999999,0.66805610915508162204,1.0
one heartbeat,smokey robinson,f,242853,0.0983,0.75,0.58,0.00000154,2.0,0.1,-7.037000000000001,1.0,0.0239,89.63,4.0,0.778,0.66805610915508162204,1.0
one heartbeat,smokey robinson,f,244493,0.111,0.747,0.516,0.0,2.0,0.078,-9.113999999999999,1.0,0.0247,89.618,4.0,0.7759999999999999,0.66805610915508162204,1.0
one heartbeat,smokey robinson,f,244693,0.126,0.75,0.496,0.00000153,2.0,0.0802,-9.854,1.0,0.0246,89.632,4.0,0.74,0.66805610915508162204,1.0
crossroads,tracy chapman,f,251493,0.777,0.787,0.255,0.009590000000000001,0.0,0.10099999999999999,-14.732999999999999,1.0,0.0399,105.97,4.0,0.6,0.04338683588403633196,1.0
if you love somebody set them free,sting,f,255800,0.107,0.629,0.907,0.0,0.0,0.317,-7.8260000000000005,1.0,0.0313,125.064,4.0,0.812,1.85162564913248503212,1.0
if you love somebody set them free,sting,f,297026,0.16399999999999998,0.672,0.726,0.0,0.0,0.884,-6.27,1.0,0.0414,128.076,4.0,0.594,1.85162564913248503212,1.0
hands,jewel,f,235000,0.423,0.644,0.495,0.00128,5.0,0.08199999999999999,-10.175,0.0,0.0292,127.221,4.0,0.321,1.10867123709305559559,1.0
hands,jewel,f,235000,0.423,0.644,0.495,0.00128,5.0,0.08199999999999999,-10.175,0.0,0.0292,127.221,4.0,0.321,1.10867123709305559559,1.0
hands,jewel,f,236586,,,,,,,,,,,,,1.10867123709305559559,1.0
hands,jewel,f,236586,,,,,,,,,,,,,1.10867123709305559559,1.0
hands,jewel,f,235000,0.423,0.644,0.495,0.00128,5.0,0.08199999999999999,-10.175,0.0,0.0292,127.221,4.0,0.321,1.10867123709305559559,1.0
hands,jewel,f,235000,0.423,0.644,0.495,0.00128,5.0,0.08199999999999999,-10.175,0.0,0.0292,127.221,4.0,0.321,1.10867123709305559559,1.0
be my baby tonight,john michael montgomery,f,172200,0.215,0.632,0.773,0.000027000000000000002,9.0,0.365,-7.956,1.0,0.0381,156.88,4.0,0.9009999999999999,0.11761137051328930764,1.0
when you're mad,ne-yo,f,222000,0.304,0.654,0.564,0.0,6.0,0.107,-7.186,1.0,0.235,86.948,4.0,0.451,0.59479031421369739557,1.0
when you're mad,ne-yo,f,222000,0.381,0.6579999999999999,0.536,0.0,6.0,0.10800000000000001,-7.1670000000000025,1.0,0.184,86.96799999999998,4.0,0.488,0.59479031421369739557,1.0
missing you,brooks & dunn,f,226853,0.0575,0.633,0.763,0.000027600000000000014,3.0,0.0993,-7.652,1.0,0.0292,102.991,4.0,0.495,0.03676441034073262081,1.0
some nights,fun.,t,277040,0.0178,0.672,0.738,0.0000675,0.0,0.0927,-7.045,1.0,0.0506,107.93799999999999,4.0,0.392,5.73973629566872698148,1.0
some nights,fun.,t,277040,0.0178,0.672,0.738,0.0000675,0.0,0.0927,-7.045,1.0,0.0506,107.93799999999999,4.0,0.392,5.73973629566872698148,1.0
some nights,fun.,f,276332,0.0181,0.6629999999999999,0.743,0.0000605,0.0,0.11199999999999999,-6.9979999999999976,1.0,0.0534,107.93799999999999,4.0,0.37,5.73973629566872698148,1.0
some nights,fun.,f,276332,0.0181,0.6629999999999999,0.743,0.0000605,0.0,0.11199999999999999,-6.9979999999999976,1.0,0.0534,107.93799999999999,4.0,0.37,5.73973629566872698148,1.0
victim of love,bryan adams,f,247040,0.0055,0.45899999999999996,0.502,0.00000493,2.0,0.214,-13.262,0.0,0.0341,143.632,4.0,0.45799999999999996,0.25762372238496212113,1.0
my prerogative,bobby brown,f,291560,0.0655,0.762,0.625,0.0,9.0,0.252,-10.481,1.0,0.0562,110.163,4.0,0.696,3.66192055027737732641,1.0
my prerogative,bobby brown,f,291560,0.0655,0.762,0.625,0.0,9.0,0.252,-10.481,1.0,0.0562,110.163,4.0,0.696,3.66192055027737732641,1.0
far away,nickelback,f,238173,0.000696,0.518,0.797,0.0,6.0,0.107,-5.153,1.0,0.0309,132.915,4.0,0.293,1.93858116330033316316,1.0
far away,nickelback,f,238173,0.000696,0.518,0.797,0.0,6.0,0.107,-5.153,1.0,0.0309,132.915,4.0,0.293,1.93858116330033316316,1.0
far away,nickelback,f,238173,0.000696,0.518,0.797,0.0,6.0,0.107,-5.153,1.0,0.0309,132.915,4.0,0.293,1.93858116330033316316,1.0
far away,nickelback,f,238173,0.000696,0.518,0.797,0.0,6.0,0.107,-5.153,1.0,0.0309,132.915,4.0,0.293,1.93858116330033316316,1.0
why you wanna,t.i.,f,214773,0.35100000000000003,0.8029999999999999,0.74,0.0,1.0,0.0976,-5.138,0.0,0.21600000000000005,96.045,4.0,0.6509999999999999,0.49563326759817419281,1.0
why you wanna,t.i.,t,215000,0.358,0.802,0.772,0.0,1.0,0.0603,-4.893,0.0,0.192,96.046,4.0,0.654,0.49563326759817419281,1.0
jam tonight,freddie jackson,f,272600,0.222,0.7709999999999999,0.318,0.0,5.0,0.10300000000000001,-13.922,0.0,0.0365,111.507,4.0,0.789,0.26150191137572478409,1.0
jam tonight,freddie jackson,f,271266,0.175,0.775,0.298,0.0,5.0,0.11199999999999999,-14.661,0.0,0.0345,111.54700000000001,4.0,0.8240000000000001,0.26150191137572478409,1.0
jam tonight,freddie jackson,f,271266,0.175,0.775,0.298,0.0,5.0,0.11199999999999999,-14.661,0.0,0.0345,111.54700000000001,4.0,0.8240000000000001,0.26150191137572478409,1.0
jam tonight,freddie jackson,f,272266,0.195,0.7809999999999999,0.27699999999999997,0.0,5.0,0.0704,-15.171,0.0,0.0337,111.34700000000001,4.0,0.7759999999999999,0.26150191137572478409,1.0
show me the way,regina belle,f,249306,0.518,0.589,0.631,0.0,11.0,0.522,-6.62,0.0,0.0253,89.175,4.0,0.54,0.11449960936804833163,0.0
show me the way,regina belle,f,329306,0.402,0.598,0.643,0.000001,9.0,0.174,-7.789,1.0,0.026000000000000002,89.228,4.0,0.594,0.11449960936804833163,0.0
show me the way,regina belle,f,248266,0.504,0.623,0.5379999999999999,0.0,11.0,0.6679999999999999,-8.67,0.0,0.0236,89.26100000000002,4.0,0.655,0.11449960936804833163,0.0
show me the way,regina belle,f,250280,0.256,0.614,0.537,0.0,11.0,0.625,-8.898,0.0,0.0231,89.132,4.0,0.5820000000000001,0.11449960936804833163,0.0
fast as you,dwight yoakam,f,285200,0.000479,0.628,0.8009999999999999,0.0897,4.0,0.396,-7.926,1.0,0.0282,125.954,4.0,0.843,0.11743345366449369184,1.0
fast as you,dwight yoakam,f,285200,0.000479,0.628,0.8009999999999999,0.0897,4.0,0.396,-7.926,1.0,0.0282,125.954,4.0,0.843,0.11743345366449369184,1.0
fast as you,dwight yoakam,f,285200,0.000479,0.628,0.8009999999999999,0.0897,4.0,0.396,-7.926,1.0,0.0282,125.954,4.0,0.843,0.11743345366449369184,0.0
want to,sugarland,f,215293,0.474,0.43799999999999994,0.73,0.0,3.0,0.113,-3.78,1.0,0.0407,158.281,4.0,0.14800000000000002,0.42946241034666119837,1.0
want to,sugarland,f,215293,0.474,0.43799999999999994,0.73,0.0,3.0,0.113,-3.78,1.0,0.0407,158.281,4.0,0.14800000000000002,0.42946241034666119837,1.0
gummo,6ix9ine,t,157643,0.0553,0.66,0.775,0.0,2.0,0.129,-4.926,1.0,0.172,157.036,4.0,0.635,0.91392734895003497547,0.0
my toot toot,jean knight,f,262270,0.17,0.6609999999999999,0.551,0.249,7.0,0.141,-10.708,1.0,0.0401,175.179,4.0,0.963,0.20410378654639702857,1.0
whispers in the dark,mumford & sons,f,195866,0.003820000000000001,0.385,0.73,0.00278,2.0,0.12300000000000001,-7.82,1.0,0.0409,134.659,4.0,0.36,0.04496259697810085407,0.0
whispers in the dark,mumford & sons,f,195866,0.003820000000000001,0.385,0.73,0.00278,2.0,0.12300000000000001,-7.82,1.0,0.0409,134.659,4.0,0.36,0.04496259697810085407,0.0
homegrown honey,darius rucker,f,204893,0.12,0.6579999999999999,0.9129999999999999,0.0,1.0,0.0506,-5.029,1.0,0.0511,87.96700000000001,4.0,0.8640000000000001,0.26549958356272787583,1.0
homegrown honey,darius rucker,f,204893,0.12,0.6579999999999999,0.9129999999999999,0.0,1.0,0.0506,-5.029,1.0,0.0511,87.96700000000001,4.0,0.8640000000000001,0.26549958356272787583,1.0
with every beat of my heart,taylor dayne,f,262480,0.0827,0.773,0.893,0.00000225,5.0,0.0984,-4.768,1.0,0.034,121.37,4.0,0.971,1.48377165588837779450,0.0
with every beat of my heart,taylor dayne,f,265588,0.13,0.773,0.9129999999999999,0.00000148,5.0,0.145,-6.544,1.0,0.0426,121.314,4.0,0.9259999999999999,1.48377165588837779450,0.0
i'm ready,tevin campbell,f,286720,0.0631,0.684,0.687,0.0000129,0.0,0.0601,-6.393,1.0,0.0228,91.20100000000001,4.0,0.752,1.25122969233467334705,1.0
don't wanna try,frankie j,f,245293,0.444,0.655,0.433,0.0,5.0,0.221,-7.577000000000001,0.0,0.0348,130.127,4.0,0.19899999999999998,0.66327769639728971833,1.0
don't wanna try,frankie j,f,246000,0.423,0.669,0.434,0.0,5.0,0.212,-7.574,0.0,0.035,130.109,4.0,0.22399999999999998,0.66327769639728971833,1.0
knocks me off my feet,donell jones,f,222760,0.0663,0.469,0.594,0.0,7.0,0.0806,-8.209,1.0,0.0403,167.22299999999996,4.0,0.485,0.32599171226037107096,1.0
knocks me off my feet,donell jones,f,222760,0.0663,0.469,0.594,0.0,7.0,0.0806,-8.209,1.0,0.0403,167.22299999999996,4.0,0.485,0.32599171226037107096,1.0
firecracker,josh turner,f,208800,0.0869,0.455,0.976,0.000348,1.0,0.09699999999999999,-5.303,0.0,0.10800000000000001,174.71900000000005,3.0,0.7490000000000001,0.30196076424256745410,1.0
firecracker,josh turner,f,208800,0.0869,0.455,0.976,0.000348,1.0,0.09699999999999999,-5.303,0.0,0.10800000000000001,174.71900000000005,3.0,0.7490000000000001,0.30196076424256745410,1.0
your love keeps working on me,jody watley,f,279000,0.0339,0.722,0.7879999999999999,0.0000366,10.0,0.076,-6.931,0.0,0.0476,101.1,4.0,0.698,0.02000000000000000000,1.0
for real,lil uzi vert,f,177048,0.149,0.902,0.684,0.0,4.0,0.292,-7.564,1.0,0.47700000000000004,132.05700000000002,4.0,0.608,0.01219512195121951220,1.0
for real,lil uzi vert,t,177048,0.159,0.902,0.6729999999999999,0.0,4.0,0.289,-7.481,1.0,0.45799999999999996,132.066,4.0,0.615,0.01219512195121951220,1.0
for real,lil uzi vert,f,177048,0.149,0.902,0.684,0.0,4.0,0.292,-7.564,1.0,0.47700000000000004,132.05700000000002,4.0,0.608,0.01219512195121951220,1.0
for real,lil uzi vert,t,177048,0.159,0.902,0.6729999999999999,0.0,4.0,0.289,-7.481,1.0,0.45799999999999996,132.066,4.0,0.615,0.01219512195121951220,1.0
this could be the one,bad company,f,317626,0.018000000000000002,0.475,0.58,0.0000186,9.0,0.0587,-10.395,1.0,0.0291,169.983,4.0,0.419,0.08610406669455602436,0.0
good friends,joni mitchell,f,268293,0.237,0.787,0.616,0.000023,9.0,0.0829,-14.243,1.0,0.0337,115.884,4.0,0.8029999999999999,0.03449197860962566846,1.0
good friends,joni mitchell,f,268293,0.237,0.787,0.616,0.000023,9.0,0.0829,-14.243,1.0,0.0337,115.884,4.0,0.8029999999999999,0.03449197860962566846,1.0
roses,outkast,t,369573,0.0481,0.7509999999999999,0.708,0.0000183,0.0,0.107,-5.645,1.0,0.0545,108.97,4.0,0.509,0.94520536390529821235,1.0
sendin' all my love,the jets,f,231106,0.165,0.8140000000000001,0.77,0.0117,7.0,0.0476,-12.698,1.0,0.0415,118.075,4.0,0.975,0.04445276945276945277,1.0
sendin' all my love,the jets,f,231106,0.165,0.8140000000000001,0.77,0.0117,7.0,0.0476,-12.698,1.0,0.0415,118.075,4.0,0.975,0.04445276945276945277,1.0
sendin' all my love,the jets,f,231106,0.165,0.8140000000000001,0.77,0.0117,7.0,0.0476,-12.698,1.0,0.0415,118.075,4.0,0.975,0.04445276945276945277,1.0
sendin' all my love,the jets,f,231106,0.165,0.8140000000000001,0.77,0.0117,7.0,0.0476,-12.698,1.0,0.0415,118.075,4.0,0.975,0.04445276945276945277,1.0
stranger,hilary duff,f,250693,0.0286,0.67,0.7879999999999999,0.0007559999999999999,7.0,0.722,-3.596,1.0,0.18100000000000002,124.03200000000001,4.0,0.836,0.01030927835051546392,1.0
stranger,hilary duff,f,250693,0.0286,0.67,0.7879999999999999,0.0007559999999999999,7.0,0.722,-3.596,1.0,0.18100000000000002,124.03200000000001,4.0,0.836,0.01030927835051546392,1.0
eye to eye,go west,f,213400,0.10099999999999999,0.8490000000000001,0.579,0.0000017,0.0,0.111,-13.97,0.0,0.0352,114.71600000000001,4.0,0.968,0.08530453179962895338,0.0
eye to eye,go west,f,280533,0.34,0.727,0.662,0.00825,1.0,0.988,-9.443999999999999,1.0,0.0368,113.04299999999999,4.0,0.73,0.08530453179962895338,1.0
eye to eye,go west,f,276040,0.342,0.812,0.628,0.0000401,1.0,0.851,-9.35,1.0,0.0307,113.959,4.0,0.905,0.08530453179962895338,0.0
eye to eye,go west,f,276040,0.33399999999999996,0.8140000000000001,0.601,0.000032899999999999987,1.0,0.8740000000000001,-9.374,1.0,0.0305,113.95200000000001,4.0,0.9079999999999999,0.08530453179962895338,1.0
home,blake shelton,f,230146,0.5479999999999999,0.5579999999999999,0.436,0.00000462,7.0,0.114,-7.433,1.0,0.0259,127.836,4.0,0.314,0.33061746643246017046,1.0
home,blake shelton,f,230453,0.479,0.38,0.44299999999999995,0.00000303,7.0,0.11,-6.972,1.0,0.0268,63.122,4.0,0.281,0.33061746643246017046,1.0
home,blake shelton,f,230063,0.479,0.38,0.44299999999999995,0.00000303,7.0,0.11,-6.972,1.0,0.0268,63.122,4.0,0.281,0.33061746643246017046,1.0
solitude,edwin mccain,f,255266,0.3720000000000001,0.452,0.46,0.0,9.0,0.217,-10.171,1.0,0.0448,160.417,4.0,0.37799999999999995,0.24487412256932890953,1.0
solitude,edwin mccain,f,255266,0.3720000000000001,0.452,0.46,0.0,9.0,0.217,-10.171,1.0,0.0448,160.417,4.0,0.37799999999999995,0.24487412256932890953,1.0
solitude,edwin mccain,f,270746,0.63,0.601,0.494,0.00000747,9.0,0.132,-10.304,1.0,0.0422,79.976,4.0,0.308,0.24487412256932890953,1.0
solitude,edwin mccain,f,270746,0.63,0.601,0.494,0.00000747,9.0,0.132,-10.304,1.0,0.0422,79.976,4.0,0.308,0.24487412256932890953,1.0
solitude,edwin mccain,f,270746,0.63,0.601,0.494,0.00000747,9.0,0.132,-10.304,1.0,0.0422,79.976,4.0,0.308,0.24487412256932890953,1.0
solitude,edwin mccain,f,270746,0.63,0.601,0.494,0.00000747,9.0,0.132,-10.304,1.0,0.0422,79.976,4.0,0.308,0.24487412256932890953,1.0
bed of roses,bon jovi,f,394400,0.10300000000000001,0.313,0.58,0.0,5.0,0.214,-5.61,1.0,0.0279,165.03799999999995,3.0,0.18100000000000002,1.13052551504932457315,1.0
bed of roses,bon jovi,f,394600,0.0986,0.321,0.51,0.0,5.0,0.18600000000000005,-7.02,1.0,0.0288,165.06599999999997,3.0,0.136,1.13052551504932457315,1.0
real love,skyy,f,314546,0.578,0.674,0.451,0.000698,11.0,0.0865,-11.831,0.0,0.0304,135.435,4.0,0.67,0.18047991767297600021,1.0
mess,lil wayne,f,212427,0.479,0.618,0.589,0.000384,9.0,0.20199999999999999,-8.335,1.0,0.0753,73.028,4.0,0.358,0.01351351351351351351,1.0
mess,lil wayne,t,212427,0.479,0.6409999999999999,0.579,0.0000958,9.0,0.214,-8.277999999999999,1.0,0.0895,145.994,4.0,0.42100000000000004,0.01351351351351351351,1.0
the way i am,ingrid michaelson,f,135386,0.7709999999999999,0.877,0.259,0.00000898,5.0,0.10800000000000001,-9.302,1.0,0.0427,119.98899999999999,4.0,0.32,0.27421634520722715699,1.0
the way i am,ingrid michaelson,f,135386,0.7709999999999999,0.877,0.259,0.00000898,5.0,0.10800000000000001,-9.302,1.0,0.0427,119.98899999999999,4.0,0.32,0.27421634520722715699,1.0
the way i am,ingrid michaelson,f,135386,0.7709999999999999,0.877,0.259,0.00000898,5.0,0.10800000000000001,-9.302,1.0,0.0427,119.98899999999999,4.0,0.32,0.27421634520722715699,1.0
the way i am,ingrid michaelson,f,135386,0.7709999999999999,0.877,0.259,0.00000898,5.0,0.10800000000000001,-9.302,1.0,0.0427,119.98899999999999,4.0,0.32,0.27421634520722715699,1.0
cowboy casanova,carrie underwood,f,236786,0.0328,0.597,0.82,0.0,5.0,0.11900000000000001,-2.529,1.0,0.0582,119.969,4.0,0.5760000000000001,0.77822114424335171468,1.0
cowboy casanova,carrie underwood,f,236786,0.0328,0.597,0.82,0.0,5.0,0.11900000000000001,-2.529,1.0,0.0582,119.969,4.0,0.5760000000000001,0.77822114424335171468,1.0
cowboy casanova,carrie underwood,f,236786,0.0328,0.597,0.82,0.0,5.0,0.11900000000000001,-2.529,1.0,0.0582,119.969,4.0,0.5760000000000001,0.77822114424335171468,1.0
cowboy casanova,carrie underwood,f,236786,0.0328,0.597,0.82,0.0,5.0,0.11900000000000001,-2.529,1.0,0.0582,119.969,4.0,0.5760000000000001,0.77822114424335171468,1.0
title,meghan trainor,f,174733,0.34299999999999997,0.779,0.754,0.0000026,5.0,0.0965,-4.3580000000000005,1.0,0.0966,89.99799999999998,4.0,0.883,0.01000000000000000000,1.0
title,meghan trainor,f,174613,0.38799999999999996,0.775,0.752,0.00000486,5.0,0.139,-4.367,1.0,0.109,90.01299999999998,4.0,0.894,0.01000000000000000000,1.0
big in japan,alphaville,f,286160,0.069,0.748,0.414,0.0671,2.0,0.336,-15.15,0.0,0.0405,97.646,4.0,0.239,0.04117259552042160739,0.0
big in japan,alphaville,f,365400,0.0696,0.584,0.741,0.00031099999999999997,2.0,0.9740000000000001,-11.525,0.0,0.0413,99.015,4.0,0.23199999999999998,0.04117259552042160739,0.0
soul meets body,death cab for cutie,f,229413,0.0767,0.621,0.853,0.00000326,2.0,0.0893,-5.735,0.0,0.0253,128.142,4.0,0.7140000000000001,0.24276672626814755741,0.0
anyway,martina mcbride,f,245600,0.0957,0.42,0.603,0.0000985,5.0,0.978,-4.435,1.0,0.0289,137.009,4.0,0.263,0.26462166469099164312,1.0
anyway,martina mcbride,f,284000,0.179,0.523,0.521,0.000014400000000000001,5.0,0.102,-6.756,1.0,0.026000000000000002,137.016,4.0,0.28800000000000003,0.26462166469099164312,1.0
there goes my baby,charlie wilson,f,207626,0.0846,0.596,0.8270000000000001,0.0,5.0,0.382,-4.455,1.0,0.0541,81.01899999999998,4.0,0.662,0.02020408163265306122,1.0
make you sweat,keith sweat,f,320506,0.0465,0.649,0.805,0.00000351,7.0,0.12300000000000001,-10.53,1.0,0.0455,104.96799999999999,4.0,0.64,0.76310095314303680824,1.0
this town,niall horan,f,232852,0.72,0.6779999999999999,0.401,0.0,6.0,0.11800000000000001,-8.408,0.0,0.0312,111.855,4.0,0.19399999999999998,0.59913802083553978357,1.0
this town,niall horan,f,232852,0.72,0.6779999999999999,0.401,0.0,6.0,0.11800000000000001,-8.408,0.0,0.0312,111.855,4.0,0.19399999999999998,0.59913802083553978357,1.0
freakit,das efx,f,199493,0.0286,0.8009999999999999,0.518,0.00000365,1.0,0.309,-12.054,1.0,0.314,97.302,4.0,0.598,0.19639112592847081699,1.0
freakit,das efx,f,199493,0.0286,0.8009999999999999,0.518,0.00000365,1.0,0.309,-12.054,1.0,0.314,97.302,4.0,0.598,0.19639112592847081699,1.0
the obvious child,paul simon,f,250226,0.5760000000000001,0.523,0.7170000000000001,0.0017699999999999999,8.0,0.027999999999999997,-11.610999999999999,1.0,0.0483,92.59299999999999,4.0,0.9690000000000001,0.05299568986079705374,1.0
the obvious child,paul simon,f,250226,0.5760000000000001,0.523,0.7170000000000001,0.0017699999999999999,8.0,0.027999999999999997,-11.610999999999999,1.0,0.0483,92.59299999999999,4.0,0.9690000000000001,0.05299568986079705374,1.0
nonstop,drake,f,238614,0.0104,0.912,0.405,0.0427,7.0,0.105,-8.132,1.0,0.157,154.985,3.0,0.428,1.50047208271509240221,1.0
nonstop,drake,t,238614,0.0164,0.912,0.41200000000000003,0.013000000000000001,7.0,0.10400000000000001,-8.074,1.0,0.124,154.983,4.0,0.42200000000000004,1.50047208271509240221,1.0
midas touch,midnight star,f,296893,0.0125,0.882,0.735,0.0067,0.0,0.0267,-6.886,1.0,0.0547,117.012,4.0,0.8109999999999999,0.23125471690807312926,1.0
missing you,steve perry,f,227826,0.6940000000000001,0.40299999999999997,0.282,0.0,10.0,0.0914,-7.95,1.0,0.0287,128.113,4.0,0.204,0.07228411984809918247,1.0
missing you,steve perry,f,227826,0.6940000000000001,0.40299999999999997,0.282,0.0,10.0,0.0914,-7.95,1.0,0.0287,128.113,4.0,0.204,0.07228411984809918247,1.0
cashin' out,ca$h out,t,236303,0.159,0.81,0.667,0.0,1.0,0.0907,-3.617,0.0,0.12300000000000001,130.003,4.0,0.639,0.44706628043437767523,1.0
saint,huncho jack,t,140792,0.00823,0.857,0.642,0.0,0.0,0.106,-3.656,1.0,0.0588,150.06,4.0,0.0658,0.01086956521739130435,1.0
saint,huncho jack,t,140792,0.00823,0.857,0.642,0.0,0.0,0.106,-3.656,1.0,0.0588,150.06,4.0,0.0658,0.01086956521739130435,1.0
saint,huncho jack,t,140792,0.00823,0.857,0.642,0.0,0.0,0.106,-3.656,1.0,0.0588,150.06,4.0,0.0658,0.01086956521739130435,1.0
saint,huncho jack,t,140792,0.00823,0.857,0.642,0.0,0.0,0.106,-3.656,1.0,0.0588,150.06,4.0,0.0658,0.01086956521739130435,1.0
saint,huncho jack,t,140792,0.00823,0.857,0.642,0.0,0.0,0.106,-3.656,1.0,0.0588,150.06,4.0,0.0658,0.01086956521739130435,1.0
saint,huncho jack,t,140792,0.00823,0.857,0.642,0.0,0.0,0.106,-3.656,1.0,0.0588,150.06,4.0,0.0658,0.01086956521739130435,1.0
saint,huncho jack,t,140792,0.00823,0.857,0.642,0.0,0.0,0.106,-3.656,1.0,0.0588,150.06,4.0,0.0658,0.01086956521739130435,1.0
saint,huncho jack,t,140792,0.00823,0.857,0.642,0.0,0.0,0.106,-3.656,1.0,0.0588,150.06,4.0,0.0658,0.01086956521739130435,1.0
saint,huncho jack,t,140792,0.00823,0.857,0.642,0.0,0.0,0.106,-3.656,1.0,0.0588,150.06,4.0,0.0658,0.01086956521739130435,1.0
final fantasy,drake,f,219960,0.435,0.539,0.449,0.00000991,0.0,0.115,-11.097999999999999,1.0,0.39799999999999996,88.735,4.0,0.106,0.01785714285714285714,1.0
final fantasy,drake,t,219960,0.42200000000000004,0.5,0.44799999999999995,0.00000803,0.0,0.115,-10.977,1.0,0.442,144.204,1.0,0.10400000000000001,0.01785714285714285714,1.0
it's not enough,starship,f,290186,0.0408,0.551,0.8909999999999999,0.00011399999999999999,5.0,0.0819,-5.846,0.0,0.0263,96.882,4.0,0.8740000000000001,0.58561548483418908350,1.0
it's not enough,starship,f,285666,0.027000000000000003,0.5870000000000001,0.684,0.000731,5.0,0.0766,-10.677,0.0,0.0247,96.91799999999999,4.0,0.7709999999999999,0.58561548483418908350,1.0
can't sleep love,pentatonix,f,213786,0.0937,0.7340000000000001,0.467,0.0,2.0,0.14400000000000002,-7.058,1.0,0.0542,94.524,4.0,0.62,0.01010101010101010101,1.0
can't sleep love,pentatonix,f,173053,0.0849,0.73,0.433,0.0,2.0,0.16899999999999998,-7.05,1.0,0.0455,94.596,4.0,0.5720000000000001,0.01010101010101010101,1.0
promise,ciara,f,267413,0.409,0.6970000000000001,0.629,0.0000038,9.0,0.0819,-5.7570000000000014,1.0,0.0425,123.279,4.0,0.439,0.80163830652204768998,1.0
promise,ciara,f,267413,0.409,0.6970000000000001,0.629,0.0000038,9.0,0.0819,-5.7570000000000014,1.0,0.0425,123.279,4.0,0.439,0.80163830652204768998,1.0
goodbye town,lady antebellum,f,288346,0.162,0.6779999999999999,0.7120000000000001,0.00000439,4.0,0.114,-6.051,1.0,0.0269,95.036,4.0,0.527,0.12448607459690775000,1.0
goodbye town,lady antebellum,f,288333,0.13,0.682,0.716,0.00000547,4.0,0.114,-6.022,1.0,0.0274,95.022,4.0,0.522,0.12448607459690775000,1.0
goodbye town,lady antebellum,f,288800,0.165,0.6779999999999999,0.72,0.00000573,4.0,0.114,-6.034,1.0,0.027000000000000003,95.027,4.0,0.5379999999999999,0.12448607459690775000,1.0
goodbye town,lady antebellum,f,288800,0.165,0.6779999999999999,0.72,0.00000573,4.0,0.114,-6.034,1.0,0.027000000000000003,95.027,4.0,0.5379999999999999,0.12448607459690775000,1.0
